Candidate_ID,Snapped_Original_ID,New_Easting,New_Northing
0,DG1,299133.0,576807.0
1,FK15,278921.0,702803.0
2,DD10,372746.0,762084.0
3,DD4,342445.0,732560.0
4,G42,258693.0,662272.0
5,HS4,121519.0,896603.0
6,AB33,354926.0,815718.0
7,KA6,241596.0,617531.0
8,IV54,184309.0,844113.0
9,KA11,234575.0,639185.0
10,EH9,326006.0,671722.0
11,ML5,272929.0,664793.0
12,IV16,260647.0,866217.0
13,PA75,149270.0,754429.0
14,AB56,344483.0,865694.0
15,PA14,233741.0,673722.0
16,KW16,325934.0,1008759.0
17,AB16,390626.0,807657.0
18,IV27,234653.0,936077.0
19,PA23,216873.0,677274.0
20,AB37,320029.0,828039.0
21,DG9,206496.0,557969.0
22,EH14,319785.0,669259.0
23,IV45,162841.0,803122.0
24,EH48,296138.0,668583.0
25,EH22,334020.0,666477.0
26,HS9,67682.0,798485.0
27,TD9,350552.0,612356.0
28,IV2,268802.0,843901.0
29,PH1,309043.0,726290.0
30,EH26,323384.0,660615.0
31,ML8,284315.0,650269.0
32,AB42,406781.0,845456.0
33,TD1,348847.0,636855.0
34,PH20,270407.0,798725.0
35,KY7,328339.0,701208.0
36,AB45,365669.0,862558.0
37,TD2,352474.0,648371.0
38,EH32,340707.0,675305.0
39,TD15,399049.0,650712.0
40,PA34,184807.0,728148.0
41,PA43,131284.0,659680.0
42,EH45,325160.0,640751.0
43,PH33,210437.0,774460.0
44,IV30,320786.0,863289.0
45,PA4,250119.0,667200.0
46,FK7,280718.0,690791.0
47,FK19,258159.0,722726.0
48,KY4,315248.0,692131.0
49,PH15,281348.0,748182.0
